snapshot_date,enhanced,gold,regular,total,archive_url,archive_date
2019-09-30,5884,442,97875,104201,https://web.archive.org/web/20191023125629/http://sdsos.gov:80/general-services/concealed-pistol-permits/pistolstatistics.aspx,2019-10-23
2019-09-30,5884,442,97875,104201,https://web.archive.org/web/20191101162841/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2019-11-01
2019-09-30,5884,442,97875,104201,https://web.archive.org/web/20191101180824/http://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2019-11-01
2019-11-30,6038,456,95202,101696,https://web.archive.org/web/20200103183825/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-01-03
2019-11-30,6038,456,95202,101696,https://web.archive.org/web/20191222164809/http://sdsos.gov:80/general-services/concealed-pistol-permits/pistolstatistics.aspx,2019-12-22
2020-01-31,6175,477,92542,99194,https://web.archive.org/web/20200211090940/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-02-11
2020-01-31,6175,477,92542,99194,https://web.archive.org/web/20200203051128/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-02-03
2020-02-28,6240,480,90822,97542,https://web.archive.org/web/20200311082534/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-03-11
2020-02-28,6240,480,90822,97542,https://web.archive.org/web/20200304182951/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-03-04
2020-03-31,6327,490,88978,95795,https://web.archive.org/web/20200425094917/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-04-25
2020-03-31,6327,490,88978,95978,https://web.archive.org/web/20200711085809/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-07-11
2020-03-31,6327,490,88978,95795,https://web.archive.org/web/20200412100649/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-04-12
2020-03-31,6327,490,88978,95978,https://web.archive.org/web/20200717144842/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-07-17
2020-03-31,6327,490,88978,95795,https://web.archive.org/web/20200411083735/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-04-11
2020-04-30,6358,495,87311,94164,https://web.archive.org/web/20200513075409/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-05-13
2020-04-30,6358,495,87311,94164,https://web.archive.org/web/20200511082250/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-05-11
2020-05-31,6398,499,86190,93087,https://web.archive.org/web/20200610012913/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-06-10
2020-05-31,6398,499,86190,93087,https://web.archive.org/web/20200611084159/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-06-11
2020-05-31,6398,499,86190,93087,https://web.archive.org/web/20200610012901/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-06-10
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200924063047/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-09-24
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200818154043/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-08-18
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200911083757/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-09-11
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200915191925/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-09-15
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20201003235549/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-10-03
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20201014021605/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-10-14
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20201016191643/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-10-16
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200811085810/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-08-11
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200916151225/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-09-16
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20201011083129/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-10-11
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200928094949/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-09-28
2020-07-31,6629,521,84222,91372,https://web.archive.org/web/20200913173833/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-09-13
2020-09-30,7065,552,82300,89917,https://web.archive.org/web/20201021005140/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-10-21
2020-09-30,7065,552,82300,89917,https://web.archive.org/web/20201028004042/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-10-28
2020-09-30,7065,552,82300,89917,https://web.archive.org/web/20201102003035/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-11-02
2020-10-31,7244,562,81015,88821,https://web.archive.org/web/20201111084016/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-11-11
2020-10-31,7244,562,81015,88821,https://web.archive.org/web/20201103130059/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-11-03
2020-10-31,7244,562,81015,88821,https://web.archive.org/web/20201106081858/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-11-06
2020-10-31,7244,562,81015,88821,https://web.archive.org/web/20201103220231/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-11-03
2020-11-30,7424,570,79931,87925,https://web.archive.org/web/20201229153245/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-12-29
2020-11-30,7424,570,79931,87925,https://web.archive.org/web/20201211084105/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2020-12-11
2020-12-31,7639,588,77105,85332,https://web.archive.org/web/20210116155024/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-01-16
2020-12-31,7639,588,77105,85332,https://web.archive.org/web/20210111084754/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-01-11
2021-01-31,7758,596,73746,82100,https://web.archive.org/web/20210211093314/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-02-11
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210429005321/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-04-29
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210511113309/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-05-11
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210311090048/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-03-11
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210330035852/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-03-30
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210507114543/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-05-07
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210423030821/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-04-23
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210411091558/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-04-11
2021-02-28,7961,614,70236,78811,https://web.archive.org/web/20210429081246/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-04-29
2021-04-30,8254,641,68025,76920,https://web.archive.org/web/20210711082540/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-07-11
2021-04-30,8254,641,68025,76920,https://web.archive.org/web/20210611085041/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-06-11
2021-06-30,8617,662,65736,75015,https://web.archive.org/web/20210813045322/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-08-13
2021-06-30,8617,662,65736,75015,https://web.archive.org/web/20210801020846/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-08-01
2021-06-30,8617,662,65736,75015,https://web.archive.org/web/20210812032924/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-08-12
2021-06-30,8617,662,65736,75015,https://web.archive.org/web/20210811090319/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-08-11
2021-08-31,8878,681,62935,72494,https://web.archive.org/web/20210908125043/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-09-08
2021-08-31,8878,681,62935,72494,https://web.archive.org/web/20210911094858/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-09-11
2021-09-30,8941,689,61447,71078,https://web.archive.org/web/20211111092750/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-11-11
2021-09-30,8941,689,61447,71078,https://web.archive.org/web/20211029120717/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-10-29
2021-09-30,8941,689,61447,71078,https://web.archive.org/web/20211011090833/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-10-11
2021-09-30,8941,689,61447,71078,https://web.archive.org/web/20211111162614/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-11-11
2021-09-30,8941,689,61447,71078,https://web.archive.org/web/20211024035511/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-10-24
2021-11-30,9020,711,57863,67594,https://web.archive.org/web/20211216135146/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-12-16
2021-11-30,9020,711,57863,67594,https://web.archive.org/web/20211217115910/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-12-17
2021-11-30,9020,711,57863,67594,https://web.archive.org/web/20211215204237/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-12-15
2021-11-30,9020,711,57863,67594,https://web.archive.org/web/20211211091100/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2021-12-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220711103756/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-07-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220206165016/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-02-06
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220211174306/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-02-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220512132335/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-05-12
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220611084920/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-06-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220528174155/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-05-28
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220411094604/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-04-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220216112408/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-02-16
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220311090010/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-03-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220511231849/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-05-11
2021-12-31,9067,719,56370,66156,https://web.archive.org/web/20220111084801/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-01-11
2022-07-15,9001,611,47745,57357,https://web.archive.org/web/20220811083622/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-08-11
2022-08-24,9149,621,47263,57033,https://web.archive.org/web/20220929054342/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-09-29
2022-08-24,9149,621,47263,57033,https://web.archive.org/web/20220911082523/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-09-11
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20221111102939/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-11-11
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20230111082611/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-01-11
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20221104221232/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-11-04
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20221211091323/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-12-11
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20221011090229/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-10-11
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20221025014855/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-10-25
2022-09-30,9335,623,47048,57006,https://web.archive.org/web/20221110101545/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2022-11-10
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230226013314/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-02-26
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230118025943/http://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-01-18
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230118025922/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-01-18
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230403230038/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-04-03
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230330111534/https://www.sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-03-30
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230404164447/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-04-04
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230411094739/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-04-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230420064702/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-04-20
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230311092341/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-03-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230208044252/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-02-08
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230511194950/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-05-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230618032016/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-06-18
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230611082614/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-06-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230711085749/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-07-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230211090155/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-02-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230511083305/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-05-11
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230601094808/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-06-01
2022-12-31,9606,605,44707,54918,https://web.archive.org/web/20230306052822/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-03-06
2023-07-31,10570,658,43241,54469,https://web.archive.org/web/20230930135113/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-09-30
2023-07-31,10570,658,43241,54469,https://web.archive.org/web/20230927082252/https://www.sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-09-27
2023-07-31,10570,658,43241,54469,https://web.archive.org/web/20230810094905/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2023-08-10
2023-10-30,10844,656,41019,52519,https://web.archive.org/web/20240224102824/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2024-02-24
2024-03-13,11207,669,39721,51597,https://web.archive.org/web/20240520103730/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2024-05-20
2024-03-13,11207,669,39721,51597,https://web.archive.org/web/20240608232756/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2024-06-08
2024-07-01,11560,666,39147,51373,https://web.archive.org/web/20240910101753/https://sdsos.gov/general-services/concealed-pistol-permits/pistolstatistics.aspx,2024-09-10
